[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.709
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.4%, forg=  0.0%| TAg acc= 99.4%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.20/margin=7_alpha=100
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 17.97, Push: 11.88, Pull: 5.92, Adapter: 0.001, Wd: 0.11
Epoch: 1, Total: 17.83, Push: 11.60, Pull: 5.99, Adapter: 0.001, Wd: 0.11
Epoch: 2, Total: 17.77, Push: 11.40, Pull: 6.10, Adapter: 0.002, Wd: 0.11
Epoch: 3, Total: 17.72, Push: 11.25, Pull: 6.17, Adapter: 0.002, Wd: 0.11
Epoch: 4, Total: 17.70, Push: 11.13, Pull: 6.25, Adapter: 0.002, Wd: 0.11
Epoch: 5, Total: 17.68, Push: 11.05, Pull: 6.30, Adapter: 0.002, Wd: 0.11
Epoch: 6, Total: 17.66, Push: 10.98, Pull: 6.34, Adapter: 0.002, Wd: 0.11
Epoch: 7, Total: 17.63, Push: 10.91, Pull: 6.36, Adapter: 0.002, Wd: 0.11
Epoch: 8, Total: 17.61, Push: 10.86, Pull: 6.38, Adapter: 0.003, Wd: 0.11
Epoch: 9, Total: 17.60, Push: 10.81, Pull: 6.41, Adapter: 0.003, Wd: 0.11
Epoch: 10, Total: 17.58, Push: 10.78, Pull: 6.42, Adapter: 0.003, Wd: 0.11
Epoch: 11, Total: 17.56, Push: 10.74, Pull: 6.43, Adapter: 0.003, Wd: 0.11
Epoch: 12, Total: 17.55, Push: 10.71, Pull: 6.44, Adapter: 0.003, Wd: 0.11
Epoch: 13, Total: 17.54, Push: 10.68, Pull: 6.45, Adapter: 0.003, Wd: 0.11
Epoch: 14, Total: 17.52, Push: 10.65, Pull: 6.46, Adapter: 0.003, Wd: 0.11
Epoch: 15, Total: 17.51, Push: 10.63, Pull: 6.47, Adapter: 0.003, Wd: 0.11
Epoch: 16, Total: 17.50, Push: 10.61, Pull: 6.47, Adapter: 0.003, Wd: 0.11
Epoch: 17, Total: 17.48, Push: 10.59, Pull: 6.48, Adapter: 0.003, Wd: 0.11
Epoch: 18, Total: 17.48, Push: 10.57, Pull: 6.48, Adapter: 0.003, Wd: 0.11
Epoch: 19, Total: 17.46, Push: 10.55, Pull: 6.48, Adapter: 0.003, Wd: 0.11
Epoch: 20, Total: 17.45, Push: 10.53, Pull: 6.49, Adapter: 0.003, Wd: 0.11
Epoch: 21, Total: 17.44, Push: 10.52, Pull: 6.49, Adapter: 0.003, Wd: 0.11
Epoch: 22, Total: 17.43, Push: 10.50, Pull: 6.49, Adapter: 0.003, Wd: 0.11
Epoch: 23, Total: 17.42, Push: 10.49, Pull: 6.50, Adapter: 0.003, Wd: 0.11
Epoch: 24, Total: 17.41, Push: 10.47, Pull: 6.50, Adapter: 0.003, Wd: 0.11
Epoch: 25, Total: 17.40, Push: 10.46, Pull: 6.50, Adapter: 0.003, Wd: 0.11
Epoch: 26, Total: 17.40, Push: 10.44, Pull: 6.51, Adapter: 0.003, Wd: 0.11
Epoch: 27, Total: 17.39, Push: 10.43, Pull: 6.51, Adapter: 0.003, Wd: 0.11
Epoch: 28, Total: 17.38, Push: 10.42, Pull: 6.51, Adapter: 0.003, Wd: 0.11
Epoch: 29, Total: 17.37, Push: 10.41, Pull: 6.51, Adapter: 0.003, Wd: 0.11
Epoch: 30, Total: 17.36, Push: 10.40, Pull: 6.51, Adapter: 0.003, Wd: 0.11
Epoch: 31, Total: 17.35, Push: 10.38, Pull: 6.51, Adapter: 0.003, Wd: 0.11
Epoch: 32, Total: 17.34, Push: 10.37, Pull: 6.51, Adapter: 0.003, Wd: 0.11
Epoch: 33, Total: 17.34, Push: 10.36, Pull: 6.52, Adapter: 0.003, Wd: 0.11
Epoch: 34, Total: 17.33, Push: 10.35, Pull: 6.52, Adapter: 0.003, Wd: 0.11
Epoch: 35, Total: 17.32, Push: 10.34, Pull: 6.52, Adapter: 0.003, Wd: 0.11
Epoch: 36, Total: 17.32, Push: 10.33, Pull: 6.52, Adapter: 0.003, Wd: 0.11
Epoch: 37, Total: 17.31, Push: 10.33, Pull: 6.52, Adapter: 0.004, Wd: 0.11
Epoch: 38, Total: 17.30, Push: 10.32, Pull: 6.52, Adapter: 0.004, Wd: 0.11
Epoch: 39, Total: 17.30, Push: 10.31, Pull: 6.52, Adapter: 0.004, Wd: 0.11
Epoch: 40, Total: 17.29, Push: 10.30, Pull: 6.52, Adapter: 0.004, Wd: 0.11
Epoch: 41, Total: 17.29, Push: 10.29, Pull: 6.52, Adapter: 0.004, Wd: 0.11
Epoch: 42, Total: 17.28, Push: 10.28, Pull: 6.52, Adapter: 0.004, Wd: 0.11
Epoch: 43, Total: 17.27, Push: 10.28, Pull: 6.52, Adapter: 0.004, Wd: 0.11
Epoch: 44, Total: 17.27, Push: 10.27, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 45, Total: 17.26, Push: 10.26, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 46, Total: 17.26, Push: 10.26, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 47, Total: 17.25, Push: 10.25, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 48, Total: 17.25, Push: 10.24, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 49, Total: 17.24, Push: 10.24, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 50, Total: 17.24, Push: 10.23, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 51, Total: 17.23, Push: 10.23, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 52, Total: 17.23, Push: 10.22, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 53, Total: 17.22, Push: 10.22, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 54, Total: 17.22, Push: 10.21, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 55, Total: 17.21, Push: 10.20, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 56, Total: 17.20, Push: 10.20, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 57, Total: 17.20, Push: 10.19, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 58, Total: 17.20, Push: 10.19, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 59, Total: 17.19, Push: 10.18, Pull: 6.52, Adapter: 0.004, Wd: 0.12
Epoch: 60, Total: 17.19, Push: 10.18, Pull: 6.52, Adapter: 0.004, Wd: 0.12
