[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.709
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.4%, forg=  0.0%| TAg acc= 99.4%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.20/margin=7_alpha=300
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 18.05, Push: 11.95, Pull: 5.92, Adapter: 0.000, Wd: 0.11
Epoch: 1, Total: 17.96, Push: 11.80, Pull: 5.94, Adapter: 0.000, Wd: 0.11
Epoch: 2, Total: 17.94, Push: 11.69, Pull: 6.01, Adapter: 0.000, Wd: 0.11
Epoch: 3, Total: 17.91, Push: 11.61, Pull: 6.05, Adapter: 0.000, Wd: 0.11
Epoch: 4, Total: 17.91, Push: 11.54, Pull: 6.10, Adapter: 0.001, Wd: 0.11
Epoch: 5, Total: 17.90, Push: 11.49, Pull: 6.14, Adapter: 0.001, Wd: 0.11
Epoch: 6, Total: 17.89, Push: 11.45, Pull: 6.16, Adapter: 0.001, Wd: 0.11
Epoch: 7, Total: 17.87, Push: 11.41, Pull: 6.18, Adapter: 0.001, Wd: 0.11
Epoch: 8, Total: 17.86, Push: 11.37, Pull: 6.20, Adapter: 0.001, Wd: 0.11
Epoch: 9, Total: 17.86, Push: 11.33, Pull: 6.22, Adapter: 0.001, Wd: 0.11
Epoch: 10, Total: 17.85, Push: 11.31, Pull: 6.24, Adapter: 0.001, Wd: 0.11
Epoch: 11, Total: 17.84, Push: 11.28, Pull: 6.25, Adapter: 0.001, Wd: 0.11
Epoch: 12, Total: 17.83, Push: 11.25, Pull: 6.26, Adapter: 0.001, Wd: 0.11
Epoch: 13, Total: 17.83, Push: 11.22, Pull: 6.28, Adapter: 0.001, Wd: 0.11
Epoch: 14, Total: 17.82, Push: 11.20, Pull: 6.29, Adapter: 0.001, Wd: 0.11
Epoch: 15, Total: 17.81, Push: 11.18, Pull: 6.30, Adapter: 0.001, Wd: 0.11
Epoch: 16, Total: 17.80, Push: 11.15, Pull: 6.31, Adapter: 0.001, Wd: 0.11
Epoch: 17, Total: 17.80, Push: 11.13, Pull: 6.32, Adapter: 0.001, Wd: 0.11
Epoch: 18, Total: 17.79, Push: 11.12, Pull: 6.33, Adapter: 0.001, Wd: 0.11
Epoch: 19, Total: 17.78, Push: 11.10, Pull: 6.34, Adapter: 0.001, Wd: 0.11
Epoch: 20, Total: 17.78, Push: 11.08, Pull: 6.35, Adapter: 0.001, Wd: 0.11
Epoch: 21, Total: 17.77, Push: 11.06, Pull: 6.36, Adapter: 0.001, Wd: 0.11
Epoch: 22, Total: 17.76, Push: 11.04, Pull: 6.37, Adapter: 0.001, Wd: 0.11
Epoch: 23, Total: 17.76, Push: 11.03, Pull: 6.38, Adapter: 0.001, Wd: 0.11
Epoch: 24, Total: 17.75, Push: 11.01, Pull: 6.38, Adapter: 0.001, Wd: 0.11
Epoch: 25, Total: 17.75, Push: 11.00, Pull: 6.39, Adapter: 0.001, Wd: 0.11
Epoch: 26, Total: 17.75, Push: 10.98, Pull: 6.40, Adapter: 0.001, Wd: 0.11
Epoch: 27, Total: 17.74, Push: 10.97, Pull: 6.40, Adapter: 0.001, Wd: 0.11
Epoch: 28, Total: 17.73, Push: 10.96, Pull: 6.41, Adapter: 0.001, Wd: 0.11
Epoch: 29, Total: 17.73, Push: 10.95, Pull: 6.42, Adapter: 0.001, Wd: 0.11
Epoch: 30, Total: 17.73, Push: 10.93, Pull: 6.42, Adapter: 0.001, Wd: 0.11
Epoch: 31, Total: 17.72, Push: 10.92, Pull: 6.43, Adapter: 0.001, Wd: 0.11
Epoch: 32, Total: 17.72, Push: 10.91, Pull: 6.43, Adapter: 0.001, Wd: 0.11
Epoch: 33, Total: 17.71, Push: 10.90, Pull: 6.44, Adapter: 0.001, Wd: 0.11
Epoch: 34, Total: 17.71, Push: 10.88, Pull: 6.45, Adapter: 0.001, Wd: 0.11
Epoch: 35, Total: 17.71, Push: 10.87, Pull: 6.45, Adapter: 0.001, Wd: 0.11
Epoch: 36, Total: 17.70, Push: 10.86, Pull: 6.45, Adapter: 0.001, Wd: 0.11
Epoch: 37, Total: 17.70, Push: 10.86, Pull: 6.46, Adapter: 0.001, Wd: 0.11
Epoch: 38, Total: 17.69, Push: 10.85, Pull: 6.46, Adapter: 0.001, Wd: 0.11
Epoch: 39, Total: 17.69, Push: 10.84, Pull: 6.47, Adapter: 0.001, Wd: 0.11
Epoch: 40, Total: 17.69, Push: 10.83, Pull: 6.47, Adapter: 0.001, Wd: 0.11
Epoch: 41, Total: 17.68, Push: 10.82, Pull: 6.47, Adapter: 0.001, Wd: 0.11
Epoch: 42, Total: 17.68, Push: 10.81, Pull: 6.48, Adapter: 0.001, Wd: 0.11
Epoch: 43, Total: 17.68, Push: 10.80, Pull: 6.48, Adapter: 0.001, Wd: 0.11
Epoch: 44, Total: 17.67, Push: 10.80, Pull: 6.48, Adapter: 0.001, Wd: 0.11
Epoch: 45, Total: 17.67, Push: 10.79, Pull: 6.49, Adapter: 0.001, Wd: 0.11
Epoch: 46, Total: 17.67, Push: 10.78, Pull: 6.49, Adapter: 0.001, Wd: 0.11
Epoch: 47, Total: 17.67, Push: 10.78, Pull: 6.49, Adapter: 0.001, Wd: 0.11
Epoch: 48, Total: 17.66, Push: 10.77, Pull: 6.50, Adapter: 0.001, Wd: 0.11
Epoch: 49, Total: 17.66, Push: 10.76, Pull: 6.50, Adapter: 0.001, Wd: 0.11
Epoch: 50, Total: 17.66, Push: 10.76, Pull: 6.50, Adapter: 0.001, Wd: 0.11
Epoch: 51, Total: 17.65, Push: 10.75, Pull: 6.50, Adapter: 0.001, Wd: 0.11
Epoch: 52, Total: 17.65, Push: 10.74, Pull: 6.51, Adapter: 0.001, Wd: 0.11
Epoch: 53, Total: 17.65, Push: 10.74, Pull: 6.51, Adapter: 0.001, Wd: 0.11
Epoch: 54, Total: 17.64, Push: 10.73, Pull: 6.51, Adapter: 0.001, Wd: 0.11
Epoch: 55, Total: 17.64, Push: 10.73, Pull: 6.51, Adapter: 0.001, Wd: 0.11
Epoch: 56, Total: 17.64, Push: 10.72, Pull: 6.51, Adapter: 0.001, Wd: 0.11
Epoch: 57, Total: 17.64, Push: 10.71, Pull: 6.51, Adapter: 0.001, Wd: 0.11
Epoch: 58, Total: 17.63, Push: 10.71, Pull: 6.52, Adapter: 0.001, Wd: 0.11
Epoch: 59, Total: 17.63, Push: 10.70, Pull: 6.52, Adapter: 0.001, Wd: 0.11
Epoch: 60, Total: 17.63, Push: 10.70, Pull: 6.52, Adapter: 0.001, Wd: 0.11
Epoch: 61, Total: 17.62, Push: 10.69, Pull: 6.52, Adapter: 0.001, Wd: 0.11
Epoch: 62, Total: 17.62, Push: 10.69, Pull: 6.52, Adapter: 0.001, Wd: 0.11
Epoch: 63, Total: 17.62, Push: 10.68, Pull: 6.52, Adapter: 0.001, Wd: 0.11
Epoch: 64, Total: 17.61, Push: 10.68, Pull: 6.52, Adapter: 0.001, Wd: 0.11
Epoch: 65, Total: 17.61, Push: 10.67, Pull: 6.53, Adapter: 0.001, Wd: 0.12
Epoch: 66, Total: 17.61, Push: 10.67, Pull: 6.53, Adapter: 0.001, Wd: 0.12
Epoch: 67, Total: 17.61, Push: 10.66, Pull: 6.53, Adapter: 0.001, Wd: 0.12
Epoch: 68, Total: 17.60, Push: 10.66, Pull: 6.53, Adapter: 0.001, Wd: 0.12
Epoch: 69, Total: 17.60, Push: 10.65, Pull: 6.53, Adapter: 0.001, Wd: 0.12
Epoch: 70, Total: 17.60, Push: 10.65, Pull: 6.53, Adapter: 0.001, Wd: 0.12
Epoch: 71, Total: 17.60, Push: 10.64, Pull: 6.53, Adapter: 0.001, Wd: 0.12
Epoch: 72, Total: 17.59, Push: 10.64, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 73, Total: 17.59, Push: 10.64, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 74, Total: 17.59, Push: 10.63, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 75, Total: 17.58, Push: 10.63, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 76, Total: 17.58, Push: 10.62, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 77, Total: 17.58, Push: 10.62, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 78, Total: 17.58, Push: 10.62, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 79, Total: 17.57, Push: 10.61, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 80, Total: 17.57, Push: 10.61, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 81, Total: 17.57, Push: 10.60, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 82, Total: 17.57, Push: 10.60, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 83, Total: 17.56, Push: 10.60, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 84, Total: 17.56, Push: 10.59, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 85, Total: 17.56, Push: 10.59, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 86, Total: 17.56, Push: 10.59, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 87, Total: 17.55, Push: 10.58, Pull: 6.54, Adapter: 0.001, Wd: 0.12
Epoch: 88, Total: 17.55, Push: 10.58, Pull: 6.55, Adapter: 0.001, Wd: 0.12
Epoch: 89, Total: 17.55, Push: 10.58, Pull: 6.55, Adapter: 0.001, Wd: 0.12
Epoch: 90, Total: 17.54, Push: 10.57, Pull: 6.55, Adapter: 0.001, Wd: 0.12
Epoch: 91, Total: 17.54, Push: 10.57, Pull: 6.55, Adapter: 0.001, Wd: 0.12
Epoch: 92, Total: 17.54, Push: 10.57, Pull: 6.55, Adapter: 0.001, Wd: 0.12
Epoch: 93, Total: 17.54, Push: 10.56, Pull: 6.55, Adapter: 0.001, Wd: 0.12
