[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************

### Creating new features  task: 0 ###
New features norm: 4.157
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 99.7%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.22/5x2/MuPlusLambda_alpha=3000
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 1, Total: 7.44, Push: 0.05, Pull: 7.39, Adapter: 0.000, Wd: 0.00
Epoch: 2, Total: 7.44, Push: 0.05, Pull: 7.39, Adapter: 0.000, Wd: 0.00
Epoch: 3, Total: 7.44, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 4, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 5, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 6, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 7, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 8, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 9, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 10, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 11, Total: 7.46, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 12, Total: 7.45, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 13, Total: 7.45, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 14, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 15, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 16, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 17, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 18, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 19, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 20, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 21, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 22, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 23, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 24, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 25, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 26, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 27, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 28, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 29, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 30, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 31, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 32, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 33, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 34, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 35, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 36, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 37, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 38, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 39, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 40, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 41, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 42, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 43, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 44, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 45, Total: 7.45, Push: 0.05, Pull: 7.40, Adapter: 0.000, Wd: 0.00
Epoch: 46, Total: 7.45, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 47, Total: 7.45, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
Epoch: 48, Total: 7.45, Push: 0.05, Pull: 7.41, Adapter: 0.000, Wd: 0.00
